,DTS
1856,167.2072
1857,167.2825
1858,167.5599
1859,167.856
1860,168.1712
1861,168.5231
1862,168.7188
1863,168.8963
1864,168.7632
1865,168.4138
1866,167.5874
1867,162.6802
1868,155.0615
1869,151.9769
1870,148.8892
1871,147.061
1872,146.583
1873,146.139
1874,145.8953
1875,145.859
1876,145.8489
1877,145.6548
1878,145.3592
1879,145.0642
1880,144.7689
1881,144.4174
1882,144.0127
1883,143.6072
1884,143.1094
1885,142.2513
1886,141.8241
1887,141.2928
1888,141.1349
1889,141.0849
1890,141.0731
1891,141.5028
1892,141.9321
1893,142.3915
1894,142.5575
1895,142.778
1896,144.0569
1897,145.1362
1898,143.3576
1899,143.3445
1900,143.3277
1901,142.4749
1902,140.8928
1903,138.8615
1904,135.7592
1905,133.2827
1906,131.6536
1907,129.3326
1908,127.606
1909,126.1341
1910,124.6608
1911,123.0111
1912,121.2916
1913,120.4592
1914,121.3918
1915,124.1799
1916,127.2596
1917,130.9979
1918,132.5405
1919,132.5678
1920,132.5951
1921,132.2564
1922,126.4284
1923,120.003
1924,114.8008
1925,113.9389
1926,113.0767
1927,112.295
1928,112.1714
1929,112.1496
1930,112.1072
1931,112.057
1932,111.7214
1933,111.3736
1934,111.3751
1935,111.4105
1936,109.4777
1937,107.7118
1938,107.8725
1939,108.9489
1940,109.3402
1941,109.9353
1942,110.1304
1943,109.9951
1944,109.8598
1945,108.9061
1946,106.2188
1947,103.5277
1948,100.8418
1949,97.8191
1950,94.4033
1951,91.5444
1952,90.8847
1953,91.5364
1954,93.5351
1955,95.5087
1956,96.1913
1957,96.1583
1958,96.2312
1959,96.5643
1960,96.8007
1961,97.6441
1962,98.4323
1963,99.192
1964,99.9681
1965,100.4821
1966,100.0913
1967,99.6916
1968,99.1812
1969,98.5399
1970,97.7806
1971,96.8294
1972,95.7155
1973,94.5373
1974,93.2891
1975,92.7807
1976,92.1711
1977,91.8158
1978,91.4563
1979,91.0961
1980,90.5882
1981,89.6656
1982,87.9395
1983,85.1404
1984,85.1713
1985,85.8128
1986,86.90700000000002
1987,87.617
1988,89.0655
1989,90.5756
1990,90.6918
1991,90.1764
1992,90.7891
1993,92.7663
1994,95.2817
1995,96.7959
1996,98.3623
1997,99.9229
1998,101.1211
1999,101.6766
2000,102.2065
2001,103.303
2002,104.6409
2003,105.7753
2004,107.2968
2005,106.8224
2006,105.7647
2007,105.1956
2008,105.0274
2009,104.7607
2010,103.6953
2011,103.0201
2012,102.3833
2013,101.9314
2014,101.4289
2015,100.9069
2016,101.191
2017,102.5703
2018,104.9734
2019,109.0171
2020,111.621
2021,113.3388
2022,114.3125
2023,114.4447
2024,113.9548
2025,113.3063
2026,112.6585
2027,112.0101
2028,111.6913
2029,111.4218
2030,110.8457
2031,109.9948
2032,108.7024
2033,106.8887
2034,105.6074
2035,104.3258
2036,103.7561
2037,103.5178
2038,103.4252
2039,103.355
2040,103.0597
2041,102.7462
2042,102.1004
2043,101.0256
2044,99.8896
2045,98.7092
2046,97.9819
2047,98.0783
2048,97.1589
2049,96.066
2050,95.0172
2051,94.1892
2052,93.6961
2053,94.0434
2054,94.5794
2055,94.8242
2056,93.8237
2057,93.7594
2058,93.906
2059,93.7873
2060,94.5572
2061,95.155
2062,95.7593
2063,96.2767
2064,96.3614
2065,96.2861
2066,95.8926
2067,95.51
2068,95.5396
2069,95.5601
2070,95.4718
2071,94.9093
2072,94.4627
2073,94.3622
2074,94.2326
2075,94.1601
2076,94.1588
2077,93.5827
2078,93.1178
2079,92.8312
2080,92.9335
2081,93.1276
2082,93.3357
2083,93.5434
2084,93.8151
2085,93.9377
2086,93.985
2087,93.7221
2088,93.2292
2089,92.7608
2090,92.656
2091,92.6188
2092,92.7452
2093,93.0784
2094,93.3296
2095,93.6521
2096,93.9868
2097,94.5262
2098,94.6876
2099,94.4203
2100,93.4963
2101,92.3383
2102,91.275
2103,91.2535
2104,92.3386
2105,93.9742
2106,94.7013
2107,95.4451
2108,96.0161
2109,96.3926
2110,97.0003
2111,98.0107
2112,98.8633
2113,100.3478
2114,102.2088
2115,103.0848
2116,103.3144
2117,102.7446
2118,102.0593
2119,101.1721
2120,100.7307
2121,99.2432
2122,98.2403
2123,98.8423
2124,99.4072
2125,99.4103
2126,99.6773
2127,100.184
2128,100.303
2129,100.1748
2130,100.2839
2131,100.6423
2132,100.989
2133,101.4033
2134,101.9836
2135,102.8402
2136,103.569
2137,103.4989
2138,103.5938
2139,102.8355
2140,101.9203
2141,101.232
2142,101.0643
2143,101.0872
2144,101.4076
2145,101.5303
2146,101.2116
2147,101.0821
2148,101.8303
2149,104.1983
2150,105.8951
2151,107.2786
2152,109.138
2153,110.1919
2154,110.9119
2155,111.4
2156,111.8768
2157,111.8777
2158,111.8946
2159,112.1058
2160,112.0643
2161,112.0452
2162,111.9893
2163,111.9336
2164,111.8778
2165,111.8083
2166,111.7305
2167,111.6527
2168,111.8548
2169,111.854
2170,111.9097
2171,112.0182
2172,112.1798
2173,112.3512
2174,112.2737
2175,111.4706
2176,110.4245
2177,109.3643
2178,108.4063
2179,106.9966
2180,106.1758
2181,105.7672
2182,106.5081
2183,107.2258
2184,107.6521
2185,107.981
2186,108.1408
2187,108.2347
2188,107.8409
2189,107.5218
2190,107.221
2191,106.9758
2192,106.934
2193,106.906
2194,106.9271
2195,106.9686
2196,106.6838
2197,106.2549
2198,106.0681
2199,105.7238
2200,105.5981
2201,105.9035
2202,106.1096
2203,106.2129
2204,106.0299
2205,105.6898
2206,105.3502
2207,105.0835
2208,105.1254
2209,105.2686
2210,105.2144
2211,105.4431
2212,105.7042
2213,105.8471
2214,105.963
2215,106.0746
2216,106.186
2217,106.291
2218,106.2936
2219,106.2358
2220,106.1293
2221,108.6881
2222,108.526
2223,108.3636
2224,108.2016
2225,108.0395
2226,107.8772
2227,107.7151
2228,107.5527
2229,107.3907
2230,107.8592
2231,108.4873
2232,109.1062
2233,109.0556
2234,109.0759
2235,109.4693
2236,109.665
2237,110.1543
2238,110.4111
2239,110.167
2240,107.72610099999973
2241,107.78474545454517
2242,107.85161020408135
2243,107.92158247422653
2244,107.99277395833305
2245,108.06209157894708
2246,108.13157872340396
2247,108.20598709677388
2248,108.2834206521736
2249,108.35433406593376
2250,108.40051222222192
2251,108.428662921348
2252,108.44173181818151
2253,108.43372873563186
2254,108.4132848837206
2255,108.38388941176439
2256,108.34798333333302
2257,108.3054674698792
2258,108.26190365853627
2259,108.21705555555525
2260,245.2562
2261,245.6113
2262,245.9486
2263,245.6526
2264,246.6795
2265,249.5386
2266,252.0026
2267,250.8735
2268,246.8675
2269,244.395
2270,244.5391
2271,244.6351
2272,243.5566
2273,240.1077
2274,240.4045
2275,241.8834
2276,244.7736
2277,244.3176
2278,234.2387
2279,223.5606
2280,215.6713
2281,214.6627
2282,214.9148
2283,215.4029
2284,218.1538
2285,220.2561
2286,214.9374
2287,206.8043
2288,202.2287
2289,208.3172
2290,221.1651
2291,234.7175
2292,234.1013
2293,228.8053
2294,220.7415
2295,220.9436
2296,224.7526
2297,230.1385
2298,235.6872
2299,237.2994
2300,268.8793
2301,301.3949
2302,335.0504
2303,323.574
2304,298.5157
2305,285.565
2306,275.6099
2307,282.1127
2308,267.8637
2309,268.3113
2310,277.0467
2311,285.1445
2312,303.5211
2313,316.1506
2314,329.0231
2315,335.8457
2316,330.4981
2317,352.0869
2318,351.4613
2319,348.3083
2320,314.8933
2321,288.9148
2322,279.7701
2323,279.8301
2324,309.5252
2325,337.5023
2326,374.9558
2327,381.8415
2328,383.3449
2329,372.9366
2330,371.6002
2331,364.8839
2332,365.522
2333,361.2924
2334,362.947
2335,352.658
2336,343.4804
2337,337.0228
2338,332.0093
2339,332.217
2340,327.1719
2341,331.7819
2342,335.1899
2343,353.991
2344,361.8342
2345,369.7104
2346,362.6192
2347,366.9008
2348,367.4318
2349,366.7945
2350,360.3838
2351,354.4464
2352,348.82
2353,346.3567
2354,340.8036
2355,341.1740000000001
2356,341.8646
2357,349.7656
2358,353.3515
2359,359.4519
2360,359.5947
2361,359.4223
2362,357.8347
2363,353.8439
2364,347.5453
2365,345.8402
2366,352.0082
2367,360.6003
2368,362.7876
2369,360.1477
2370,358.6341
2371,354.0941
2372,349.1581
2373,341.9273
2374,338.9765
2375,337.2683
2376,336.5841
2377,338.0269
2378,342.8425
2379,348.8198
2380,349.315
2381,347.4273
2382,344.5551
2383,343.6349
2384,343.3612
2385,342.1297
2386,342.1656
2387,343.4628
2388,345.8682
2389,349.7132
2390,348.5986
2391,355.1638
2392,360.4148
2393,368.1804
2394,373.2417
2395,381.406
2396,392.1358
2397,402.3608
2398,399.4325
2399,393.2664
2400,382.8018
2401,375.5317
2402,372.5132
2403,360.1853
2404,350.0179
2405,335.7773
2406,329.6116
2407,329.3934
2408,338.2497
2409,347.7186
2410,361.1694
2411,365.7333
2412,372.4977
2413,373.6656
2414,379.2575
2415,382.999
2416,382.929
2417,377.6727
2418,371.1403
2419,367.1476
2420,371.6471
2421,371.6372
2422,374.8666
2423,368.9649
2424,377.4028
2425,383.6313
2426,386.7879
2427,381.4545
2428,383.0213
2429,390.0409
2430,393.3282
2431,389.941
2432,386.3688
2433,383.6303
2434,384.0611
2435,387.4665
2436,389.5587
2437,384.7645
2438,378.005
2439,374.6305
2440,374.7436
2441,371.2143
2442,365.7647
2443,364.4052
2444,366.1148
2445,370.8609
2446,373.8047
2447,378.6423
2448,384.0111
2449,388.6515
2450,392.2716
2451,396.3754
2452,403.4354
2453,411.2836
2454,418.1375
2455,417.4224
2456,413.5575
2457,409.6752
2458,406.6788
2459,403.1256
2460,398.568
2461,393.3513
2462,385.6645
2463,376.9105
2464,368.9398
2465,364.8673
2466,359.9269
2467,360.5184
2468,357.0645
2469,355.0466
2470,351.1749
2471,351.6834
2472,352.8830000000001
2473,352.51199999999994
2474,351.4683
2475,348.6652
2476,345.5415
2477,341.4658
2478,338.8334
2479,336.857
2480,335.3984
2481,331.9296
2482,328.7461
2483,326.8786
2484,327.5812
2485,328.4899
2486,328.6211
2487,328.2681
2488,326.6735
2489,324.651
2490,322.9554
2491,321.3301
2492,321.4211
2493,325.2299
2494,330.2185
2495,339.29
2496,346.8641
2497,356.7325
2498,361.7639
2499,368.1189
2500,372.3537
2501,376.1799
2502,376.4716
2503,375.8906
2504,375.7181
2505,374.9783
2506,372.7809
2507,370.3177
2508,368.0293
2509,366.2377
2510,362.2234
2511,358.1192
2512,354.1122
2513,348.427
2514,338.7555
2515,329.0378
2516,320.3643
2517,311.2162
2518,302.1915
2519,296.2792
2520,294.6954
2521,295.0597
2522,295.8763
2523,296.931
2524,298.1786
2525,301.6569
2526,306.0371
2527,310.2976
2528,311.5473
2529,312.6343
2530,313.7512
2531,316.5226
2532,318.6714
2533,320.1841
2534,319.8431
2535,321.0538
2536,324.6763
2537,330.2488
2538,335.49
2539,341.0659
2540,344.2957
2541,346.0543
2542,344.4708
2543,343.8628
2544,344.3694
2545,346.1129
2546,348.8289
2547,352.0551
2548,355.6971
2549,358.3839
2550,360.398
2551,362.4379
2552,364.8882
2553,366.8297
2554,367.4787
2555,367.0439
2556,367.4367
2557,366.7878
2558,365.8093
2559,363.9058
2560,363.0361
2561,361.5447
2562,359.9303
2563,357.7543
2564,356.8349
2565,357.9119
2566,360.6689
2567,365.9103
2568,366.9573
2569,367.6779
2570,365.5839
2571,367.1987
2572,365.9957
2573,365.1343
2574,364.4352
2575,367.2032
2576,370.0811
2577,370.4802
2578,368.7472
2579,367.5202
2580,367.1657
2581,367.9732
2582,371.0344
2583,374.2458
2584,376.3136
2585,375.7634
2586,375.7141
2587,371.4194
2588,365.4002
2589,359.6117
2590,354.97
2591,345.21
2592,337.5244
2593,335.2146
2594,336.8238
2595,339.2295
2596,349.5242
2597,364.4889
2598,381.9677
2599,391.5821
2600,401.3507
2601,405.3846
2602,407.426
2603,403.7719
2604,396.7456
2605,389.8703
2606,382.7526
2607,374.4447
2608,368.1023
2609,365.6536
2610,367.676
2611,369.4061
2612,369.5014
2613,367.596
2614,358.7223
2615,343.3896
2616,325.4062
2617,319.3377
2618,320.5329
2619,327.4906
2620,332.16
2621,339.3814
2622,349.5203
2623,358.6091
2624,367.8584
2625,370.5007
2626,375.7055
2627,373.7004
2628,373.585
2629,367.6916
2630,365.9989
2631,372.5529
2632,382.136
2633,392.3828
2634,391.409
2635,390.2874
2636,377.9321
2637,366.0843
2638,345.2291
2639,337.7436
2640,342.37
2641,354.3693
2642,365.7437
2643,364.6381
2644,365.2052
2645,361.3071
2646,361.5875
2647,359.9271
2648,362.7384
2649,365.7713
2650,371.4814
2651,376.8888
2652,382.7226
2653,386.6842
2654,388.6843
2655,386.5804
2656,382.0353
2657,375.7552
2658,371.1357
2659,360.7238
2660,349.1954
2661,337.3836
2662,330.747
2663,328.4028
2664,324.9952
2665,319.4335
2666,314.2037
2667,310.521
2668,314.1394
2669,314.1855
2670,321.531
2671,323.901
2672,332.019
2673,333.2376
2674,334.8103
2675,333.2975
2676,336.233
2677,343.524
2678,353.6355
2679,358.4505
2680,360.326
2681,361.3069
2682,363.6997
2683,364.9814
2684,364.333
2685,360.293
2686,360.599
2687,356.5201
2688,352.3434
2689,342.5423
2690,336.029
2691,335.1403
2692,341.1826
2693,350.3378
2694,356.6592
2695,359.8227
2696,365.7608
2697,371.7546
2698,374.5383
2699,372.4019
2700,368.858
2701,363.2995
2702,361.867
2703,360.2468
2704,362.1001
2705,362.8791
2706,367.7708
2707,372.5435
2708,375.3234
2709,373.0261
2710,372.6987
2711,377.2961
2712,384.9229
2713,388.4055
2714,384.6211
2715,377.6944
2716,371.002
2717,362.9793
2718,358.7112
2719,362.4747
2720,369.0354
2721,375.15
2722,374.9662
2723,375.3269
2724,378.1629
2725,385.6807
2726,394.4345
2727,400.2611
2728,392.5849
2729,380.5816
2730,367.7465
2731,363.8534
2732,362.9396
2733,367.0169
2734,373.2923
2735,381.4364
2736,386.4845
2737,390.9052
2738,391.9
2739,394.9969
2740,394.0946
2741,392.8701
2742,388.2544
2743,389.0785
2744,392.5042
2745,394.6629
2746,395.3612
2747,397.1108
2748,398.3847
2749,394.9405
2750,385.7658
2751,375.5979
2752,360.9189
2753,350.7223
2754,347.1754
2755,351.1358
2756,357.4822
2757,361.9413
2758,367.7521
2759,370.164
2760,369.6683
2761,370.1878
2762,371.7383
2763,373.9591
2764,373.1341
2765,371.1852
2766,369.0861
2767,366.7354
2768,359.6394
2769,352.1581
2770,343.5984
2771,324.2177
2772,302.2374
2773,273.8512
2774,256.9894
2775,240.71400000000003
2776,233.9342
2777,232.2355
2778,235.7434
2779,240.3575
2780,245.9184
2781,251.8653
2782,255.7935
2783,258.5636
2784,259.2416
2785,260.2292
2786,259.9466
2787,264.7352
2788,274.3221
2789,285.5786
2790,292.3517
2791,296.6665
2792,299.4907
2793,302.4897
2794,304.0476
2795,308.5584
2796,314.5386
2797,326.8645
2798,344.7017
2799,360.5017
2800,369.7625
2801,368.4358
2802,359.2763
2803,349.886
2804,345.5543
2805,349.965
2806,354.8801
2807,362.0948
2808,373.6704
2809,385.8491
2810,393.1296
2811,390.4437
2812,390.9197
2813,389.6583
2814,390.7996
2815,387.1996
2816,381.2561
2817,376.6166
2818,371.3988
2819,372.287
2820,370.0027
2821,372.6711
2822,385.5587
2823,406.3991
2824,421.9989
2825,424.9948
2826,432.2055
2827,443.4137
2828,446.5023
2829,441.6143
2830,432.4935
2831,430.6098
2832,426.1942
2833,421.9787
2834,417.5698
2835,410.0615
2836,403.0282
2837,399.6565
2838,402.7728
2839,406.9382
2840,409.5602
2841,410.3928
2842,412.5184
2843,416.4065
2844,420.4962
2845,420.261
2846,414.9224
2847,391.1269
2848,371.8876
2849,354.1655
2850,353.4086
2851,348.8175
2852,348.6386
2853,351.4845
2854,357.8095
2855,359.7702
2856,363.4364
2857,361.2429
2858,358.9494
2859,350.4156
2860,344.0939
2861,339.6491
2862,338.0111
2863,339.0849
2864,339.199
2865,339.3099
2866,337.1264
2867,334.2748
2868,324.6957
2869,313.1104
2870,302.3769
2871,298.9711
2872,302.5815
2873,308.5503
2874,317.3385
2875,325.4955
2876,335.1532
2877,343.1573
2878,349.8134
2879,353.2745
2880,355.9259
2881,356.7135
2882,356.1434
2883,352.9695
2884,348.9063
2885,343.7138
2886,337.5253
2887,333.7855
2888,331.3561
2889,329.1962
2890,326.7226
2891,325.4685
2892,326.8965
2893,330.7273
2894,329.144
2895,329.3959
2896,320.9637
2897,321.9538
2898,320.0078
2899,323.861
2900,326.4696
2901,334.3555
2902,338.6608
2903,339.5407
2904,336.4762
2905,327.8828
2906,327.4658
2907,331.8052
2908,338.7457
2909,337.918
2910,331.9652
2911,340.7721
2912,351.2755
2913,362.3952
2914,363.3001
2915,364.293
2916,367.7133
2917,372.518
2918,371.1177
2919,363.949
2920,357.2339
2921,351.3456
2922,350.0896
2923,347.3591
2924,348.074
2925,346.3523
2926,341.1733
2927,332.6997
2928,324.6116
2929,320.8279
2930,321.2774
2931,329.244
2932,341.1886
2933,353.4452
2934,359.6814
2935,360.7905
2936,358.8629
2937,351.1154
2938,341.9945
2939,332.3643
2940,327.2707
2941,324.958
2942,324.1816
2943,324.7669
2944,324.6312
2945,327.6075
2946,330.0222
2947,335.9688
2948,338.0323
2949,339.6298
2950,335.9926
2951,331.6437
2952,325.2532
2953,318.8742
2954,314.8127
2955,315.4226
2956,318.3927
2957,321.4454
2958,319.38
2959,318.6173
2960,316.6884
2961,315.1892
2962,312.0468
2963,309.0654
2964,307.44
2965,305.1218
2966,299.858
2967,294.9034
2968,289.0385
2969,286.8308
2970,285.6514
2971,286.2549
2972,286.641
2973,284.313
2974,280.2973
2975,275.2666
2976,271.6635
2977,267.2054
2978,262.8265
2979,259.3502
2980,258.5664
2981,260.4416
2982,262.1462
2983,263.4797
2984,262.0905
2985,258.7559
2986,254.5162
2987,252.1637
2988,253.5485
2989,261.6936
2990,270.8941
2991,278.4436
2992,279.825
2993,279.5954
2994,276.6226
2995,271.0372
2996,264.1448
2997,258.1551
2998,254.1422
2999,251.5798
3000,251.9468
3001,253.0489
3002,255.5886
3003,256.5351
3004,257.1438
3005,256.3811
3006,253.5495
3007,250.9864
3008,247.854
3009,244.7757
3010,241.775
3011,241.3767
3012,243.4671
3013,246.7503
3014,248.131
3015,250.6005
3016,253.6367
3017,255.5646
3018,255.8263
3019,254.7264
3020,254.278
3021,251.327
3022,247.0485
3023,241.8987
3024,238.2635
3025,235.8002
3026,234.7192
3027,236.6646
3028,240.0938
3029,245.3899
3030,251.1836
3031,256.5376
3032,259.5441
3033,260.1887
3034,259.5723
3035,258.3155
3036,256.8018
3037,255.683
3038,254.7221
3039,252.7869
3040,250.4812
3041,247.6814
3042,245.2283
3043,241.0283
3044,237.7741
3045,237.1769
3046,239.563
3047,243.0705
3048,245.456
3049,248.0475
3050,250.0955
3051,250.5978
3052,249.8764
3053,248.1912
3054,246.9884
3055,246.4021
3056,246.4837
3057,247.1451
3058,247.2208
3059,246.9653
3060,246.1565
3061,245.2083
3062,242.4424
3063,238.4093
3064,233.3796
3065,229.4435
3066,226.8569
3067,225.4558
3068,225.5465
3069,225.9082
3070,226.7872
3071,228.3575
3072,230.6862
3073,232.7984
3074,233.543
3075,233.5708
3076,233.1895
3077,232.5022
3078,231.0012
3079,227.3473
3080,223.4703
3081,218.9737
3082,215.9145
3083,213.3851
3084,212.6668
3085,213.5568
3086,216.0337
3087,219.6715
3088,223.0645
3089,226.4746
3090,227.6325
3091,227.8017
3092,225.6003
3093,223.7182
3094,222.4094
3095,222.5395
3096,223.9429
3097,225.9725
3098,227.5318
3099,227.6608
3100,225.5972
3101,223.0927
3102,220.5722
3103,217.186
3104,212.9378
3105,208.7925
3106,206.604
3107,206.1822
3108,207.41
3109,210.3601
3110,214.477
3111,217.886
3112,219.9265
3113,220.0824
3114,218.4618
3115,216.0602
3116,213.9162
3117,213.7037
3118,214.1399
3119,214.2079
3120,213.4047
3121,213.4229
3122,213.7393
3123,213.4192
3124,212.2214
3125,210.9104
3126,210.4325
3127,209.8736
3128,209.6944
3129,209.741
3130,210.3332
3131,211.116
3132,211.9347
3133,211.8928
3134,210.6038
3135,207.8634
3136,205.2303
3137,201.9102
3138,199.6928
3139,198.1386
3140,198.6161
3141,200.0488
3142,201.2911
3143,201.9196
3144,201.5059
3145,198.3291
3146,192.0956
3147,185.8465
3148,182.4337
3149,182.5102
3150,185.3588
3151,188.78
3152,192.2153
3153,193.9763
3154,197.0756
3155,199.949
3156,202.2601
3157,202.9216
3158,203.8233
3159,205.1129
3160,206.2067
3161,207.0009
3162,206.9969
3163,206.5352
3164,206.0829
3165,205.9391
3166,206.1938
3167,206.7019
3168,206.8644
3169,206.8962
3170,206.0863
3171,204.2886
3172,202.4252
3173,201.3362
3174,201.7597
3175,203.3746
3176,205.3262
3177,207.5249
3178,208.8904
3179,208.9912
3180,208.0275
3181,205.1253
3182,202.1636
3183,199.4064
3184,198.3031
3185,197.9236
3186,197.688
3187,197.4289
3188,195.8843
3189,194.2575
3190,192.4401
3191,191.2115
3192,190.3029
3193,189.7711
3194,189.8246
3195,189.189
3196,187.8312
3197,185.9672
3198,183.9521
3199,182.0278
3200,181.0929
3201,180.9349
3202,181.4626
3203,181.6215
3204,182.5506
3205,184.0209
3206,185.3198
3207,185.5776
3208,185.2634
3209,185.4699
3210,186.4724
3211,186.5925
3212,186.4374
3213,185.4443
3214,185.0794
3215,184.1176
3216,183.3338
3217,182.4497
3218,181.998
3219,181.352
3220,180.9145
3221,180.2686
3222,179.9972
3223,179.9871
3224,180.4659
3225,181.1182
3226,181.4727
3227,181.6281
3228,182.0589
3229,182.8303
3230,183.7293
3231,184.092
3232,185.5255
3233,187.5579
3234,190.3862
3235,192.6913
3236,194.4767
3237,195.4209
